frame_number,timestamp_ms,landmark_name,visible,x,y,z
30,1664,pose_LEFT_WRIST,0.10915,0.73538,0.45196,-0.00516
30,1664,pose_RIGHT_WRIST,0.84273,0.70999,0.29073,-0.17666
30,1664,pose_LEFT_PINKY,0.14633,0.75409,0.46661,-0.00915
30,1664,pose_RIGHT_PINKY,0.82058,0.72533,0.25535,-0.1937
30,1664,pose_LEFT_INDEX,0.15077,0.75762,0.46848,-0.04281
30,1664,pose_RIGHT_INDEX,0.81534,0.71861,0.23576,-0.18069
30,1664,pose_LEFT_THUMB,0.1614,0.75006,0.46976,-0.02322
30,1664,pose_RIGHT_THUMB,0.77176,0.71072,0.2495,-0.16677
30,1664,pose_LEFT_HIP,0.99392,0.6669,0.51805,0.11895
30,1664,pose_RIGHT_HIP,0.99391,0.66259,0.50976,-0.11871
30,1664,pose_LEFT_KNEE,0.60439,0.68338,0.74035,0.11281
30,1664,pose_RIGHT_KNEE,0.75297,0.77584,0.39898,-0.02709
30,1664,pose_LEFT_ANKLE,0.64516,0.67599,0.95414,0.14606
30,1664,pose_RIGHT_ANKLE,0.70978,0.90709,0.38382,0.08681
30,1664,pose_LEFT_HEEL,0.73213,0.66896,0.96324,0.14765
30,1664,pose_RIGHT_HEEL,0.76013,0.91874,0.40424,0.09626
30,1664,pose_LEFT_FOOT_INDEX,0.60506,0.71001,0.98801,0.0959
30,1664,pose_RIGHT_FOOT_INDEX,0.66435,0.95147,0.29889,0.0606
32,1744,pose_LEFT_SHOULDER,0.99805,0.59668,0.24341,0.09525
32,1744,pose_RIGHT_SHOULDER,0.99955,0.59943,0.24999,-0.21927
32,1744,pose_LEFT_ELBOW,0.04055,0.65052,0.40351,0.12983
32,1744,pose_RIGHT_ELBOW,0.90813,0.66971,0.38083,-0.21389
32,1744,pose_LEFT_WRIST,0.10092,0.7184,0.42956,0.05293
32,1744,pose_RIGHT_WRIST,0.84047,0.71196,0.25187,-0.09524
32,1744,pose_LEFT_PINKY,0.13513,0.73725,0.42962,0.04826
32,1744,pose_RIGHT_PINKY,0.81697,0.72355,0.21569,-0.1025
32,1744,pose_LEFT_INDEX,0.13857,0.74154,0.42044,0.01353
32,1744,pose_RIGHT_INDEX,0.81137,0.71024,0.20322,-0.0912
32,1744,pose_LEFT_THUMB,0.14958,0.73342,0.42234,0.03524
32,1744,pose_RIGHT_THUMB,0.76626,0.70456,0.2199,-0.08586
32,1744,pose_LEFT_HIP,0.99487,0.66062,0.51701,0.10681
32,1744,pose_RIGHT_HIP,0.99421,0.66839,0.49632,-0.10667
32,1744,pose_LEFT_KNEE,0.58148,0.67875,0.7411,0.10215
32,1744,pose_RIGHT_KNEE,0.67134,0.75768,0.41241,0.00986
32,1744,pose_LEFT_ANKLE,0.62275,0.65568,0.9575,0.11101
32,1744,pose_RIGHT_ANKLE,0.62159,0.76734,0.57948,0.17247
32,1744,pose_LEFT_HEEL,0.73448,0.64824,0.97794,0.1091
32,1744,pose_RIGHT_HEEL,0.70159,0.7572,0.61659,0.18957
32,1744,pose_LEFT_FOOT_INDEX,0.57124,0.68968,0.99398,0.0673
32,1744,pose_RIGHT_FOOT_INDEX,0.58136,0.80372,0.57421,0.19749
34,1824,pose_LEFT_SHOULDER,0.99832,0.59367,0.232,0.12032
34,1824,pose_RIGHT_SHOULDER,0.99959,0.60653,0.23526,-0.21821
34,1824,pose_LEFT_ELBOW,0.03736,0.64353,0.35073,0.1945
34,1824,pose_RIGHT_ELBOW,0.91028,0.66929,0.36728,-0.20669
34,1824,pose_LEFT_WRIST,0.09885,0.70729,0.29479,0.14368
34,1824,pose_RIGHT_WRIST,0.84448,0.70865,0.24414,-0.05655
34,1824,pose_LEFT_PINKY,0.13289,0.72537,0.2767,0.14139
34,1824,pose_RIGHT_PINKY,0.81802,0.72146,0.20632,-0.06183
34,1824,pose_LEFT_INDEX,0.136,0.7301,0.26221,0.11621
34,1824,pose_RIGHT_INDEX,0.8123,0.71331,0.19946,-0.05204
34,1824,pose_LEFT_THUMB,0.14751,0.72314,0.26942,0.12966
34,1824,pose_RIGHT_THUMB,0.76712,0.70667,0.21282,-0.04644
34,1824,pose_LEFT_HIP,0.99577,0.65203,0.52485,0.10463
34,1824,pose_RIGHT_HIP,0.99508,0.6703,0.49552,-0.10447
34,1824,pose_LEFT_KNEE,0.60067,0.67507,0.7447,0.13173
34,1824,pose_RIGHT_KNEE,0.63596,0.78602,0.42287,0.07739
34,1824,pose_LEFT_ANKLE,0.63438,0.65241,0.96871,0.14442
34,1824,pose_RIGHT_ANKLE,0.57243,0.84666,0.57305,0.25694
34,1824,pose_LEFT_HEEL,0.75367,0.64307,0.98713,0.14371
34,1824,pose_RIGHT_HEEL,0.66571,0.8345,0.62026,0.27528
34,1824,pose_LEFT_FOOT_INDEX,0.57374,0.68529,0.99362,0.11325
34,1824,pose_RIGHT_FOOT_INDEX,0.53663,0.89295,0.57526,0.28282
36,1920,pose_LEFT_SHOULDER,0.99838,0.60763,0.22038,0.15788
36,1920,pose_RIGHT_SHOULDER,0.9996,0.60741,0.20408,-0.19221
36,1920,pose_LEFT_ELBOW,0.03911,0.65708,0.33845,0.23653
36,1920,pose_RIGHT_ELBOW,0.91184,0.66554,0.35514,-0.20584
36,1920,pose_LEFT_WRIST,0.12255,0.7106,0.24408,0.21431
36,1920,pose_RIGHT_WRIST,0.84537,0.71155,0.25243,-0.08256
36,1920,pose_LEFT_PINKY,0.15811,0.72327,0.20721,0.21644
36,1920,pose_RIGHT_PINKY,0.81537,0.72324,0.21364,-0.09117
36,1920,pose_LEFT_INDEX,0.15951,0.72514,0.19213,0.19949
36,1920,pose_RIGHT_INDEX,0.80766,0.71547,0.19543,-0.08232
36,1920,pose_LEFT_THUMB,0.17042,0.72399,0.20014,0.20438
36,1920,pose_RIGHT_THUMB,0.76055,0.70914,0.20722,-0.0735
36,1920,pose_LEFT_HIP,0.99591,0.64648,0.52251,0.10585
36,1920,pose_RIGHT_HIP,0.99456,0.66873,0.50176,-0.10566
36,1920,pose_LEFT_KNEE,0.61402,0.66322,0.73853,0.1507
36,1920,pose_RIGHT_KNEE,0.64539,0.7784,0.57553,0.00366
36,1920,pose_LEFT_ANKLE,0.61563,0.64186,0.96852,0.19424
36,1920,pose_RIGHT_ANKLE,0.5355,0.74413,0.76948,0.18405
36,1920,pose_LEFT_HEEL,0.73615,0.63484,0.98919,0.19676
36,1920,pose_RIGHT_HEEL,0.647,0.7229,0.81247,0.20629
36,1920,pose_LEFT_FOOT_INDEX,0.54574,0.6793,0.97954,0.17581
36,1920,pose_RIGHT_FOOT_INDEX,0.49683,0.78318,0.77983,0.23055
38,2000,pose_LEFT_SHOULDER,0.99807,0.60741,0.21057,0.0945
38,2000,pose_RIGHT_SHOULDER,0.99954,0.61784,0.20606,-0.21066
38,2000,pose_LEFT_ELBOW,0.04259,0.65694,0.31441,0.17705
38,2000,pose_RIGHT_ELBOW,0.91764,0.66942,0.34108,-0.20679
38,2000,pose_LEFT_WRIST,0.13431,0.71218,0.24656,0.20036
38,2000,pose_RIGHT_WRIST,0.84508,0.71981,0.26797,-0.06391
38,2000,pose_LEFT_PINKY,0.17335,0.72873,0.23221,0.24431
38,2000,pose_RIGHT_PINKY,0.81733,0.73754,0.2507,-0.06275
38,2000,pose_LEFT_INDEX,0.17443,0.73203,0.21693,0.2202
38,2000,pose_RIGHT_INDEX,0.80985,0.73061,0.22553,-0.05189
38,2000,pose_LEFT_THUMB,0.18334,0.73092,0.22706,0.19982
38,2000,pose_RIGHT_THUMB,0.76294,0.72284,0.23291,-0.0539
38,2000,pose_LEFT_HIP,0.99449,0.64242,0.52428,0.09913
38,2000,pose_RIGHT_HIP,0.99346,0.66767,0.52772,-0.09899
38,2000,pose_LEFT_KNEE,0.57723,0.67758,0.67194,0.21835
38,2000,pose_RIGHT_KNEE,0.68753,0.76167,0.65867,-0.01959
38,2000,pose_LEFT_ANKLE,0.58224,0.6265,0.79477,0.29839
38,2000,pose_RIGHT_ANKLE,0.58467,0.6944,0.84377,0.06061
38,2000,pose_LEFT_HEEL,0.70062,0.60991,0.81069,0.30505
38,2000,pose_RIGHT_HEEL,0.68465,0.67294,0.86607,0.0712
38,2000,pose_LEFT_FOOT_INDEX,0.53513,0.62096,0.83413,0.30932
38,2000,pose_RIGHT_FOOT_INDEX,0.54816,0.70728,0.89304,0.07138
40,2080,pose_LEFT_SHOULDER,0.99822,0.60691,0.20255,0.16693
40,2080,pose_RIGHT_SHOULDER,0.99956,0.62817,0.20291,-0.19921
40,2080,pose_LEFT_ELBOW,0.04055,0.63988,0.32205,0.25232
40,2080,pose_RIGHT_ELBOW,0.92333,0.67056,0.33773,-0.1659
40,2080,pose_LEFT_WRIST,0.12495,0.69577,0.34252,0.24371
40,2080,pose_RIGHT_WRIST,0.84684,0.72116,0.28474,0.02675
40,2080,pose_LEFT_PINKY,0.16537,0.71304,0.34506,0.24945
40,2080,pose_RIGHT_PINKY,0.82343,0.73551,0.27355,0.03499
40,2080,pose_LEFT_INDEX,0.16681,0.71705,0.3324,0.22706
40,2080,pose_RIGHT_INDEX,0.81741,0.73103,0.25049,0.03979
40,2080,pose_LEFT_THUMB,0.17501,0.71077,0.33199,0.23125
40,2080,pose_RIGHT_THUMB,0.77306,0.72487,0.25433,0.0365
40,2080,pose_LEFT_HIP,0.99307,0.64174,0.52325,0.11163
40,2080,pose_RIGHT_HIP,0.9927,0.66517,0.53328,-0.11146
40,2080,pose_LEFT_KNEE,0.55189,0.69297,0.7027,0.16758
40,2080,pose_RIGHT_KNEE,0.73501,0.72476,0.74258,-0.1588
40,2080,pose_LEFT_ANKLE,0.56009,0.62568,0.85552,0.25108
40,2080,pose_RIGHT_ANKLE,0.64853,0.61236,0.9352,-0.12785
40,2080,pose_LEFT_HEEL,0.6625,0.60553,0.87183,0.25555
40,2080,pose_RIGHT_HEEL,0.73037,0.58316,0.95065,-0.12328
40,2080,pose_LEFT_FOOT_INDEX,0.53116,0.63677,0.95462,0.23746
40,2080,pose_RIGHT_FOOT_INDEX,0.61531,0.61195,0.99223,-0.15727
42,2160,pose_LEFT_SHOULDER,0.99836,0.62224,0.19955,0.16216
42,2160,pose_RIGHT_SHOULDER,0.99962,0.62949,0.20185,-0.21798
42,2160,pose_LEFT_ELBOW,0.0443,0.66642,0.31205,0.15217
42,2160,pose_RIGHT_ELBOW,0.93291,0.67221,0.33251,-0.17094
42,2160,pose_LEFT_WRIST,0.12571,0.71729,0.26962,-0.03234
42,2160,pose_RIGHT_WRIST,0.86265,0.72233,0.27259,0.05468
42,2160,pose_LEFT_PINKY,0.16767,0.73475,0.2548,-0.05753
42,2160,pose_RIGHT_PINKY,0.83946,0.73554,0.25315,0.06413
42,2160,pose_LEFT_INDEX,0.16984,0.7352,0.24467,-0.06715
42,2160,pose_RIGHT_INDEX,0.83387,0.72959,0.23268,0.05655
42,2160,pose_LEFT_THUMB,0.17994,0.72601,0.25186,-0.04592
42,2160,pose_RIGHT_THUMB,0.79268,0.72501,0.24424,0.06106
42,2160,pose_LEFT_HIP,0.9927,0.65065,0.52176,0.11641
42,2160,pose_RIGHT_HIP,0.99319,0.64932,0.53532,-0.1163
42,2160,pose_LEFT_KNEE,0.51631,0.66974,0.71289,0.28691
42,2160,pose_RIGHT_KNEE,0.76884,0.6526,0.76698,-0.09765
42,2160,pose_LEFT_ANKLE,0.5204,0.60432,0.91206,0.4079
42,2160,pose_RIGHT_ANKLE,0.69755,0.60244,0.97682,-0.04306
42,2160,pose_LEFT_HEEL,0.62806,0.587,0.94062,0.40168
42,2160,pose_RIGHT_HEEL,0.76652,0.56395,0.96907,-0.03833
42,2160,pose_LEFT_FOOT_INDEX,0.51496,0.61367,0.96427,0.31526
42,2160,pose_RIGHT_FOOT_INDEX,0.66716,0.63741,1.02623,-0.09914
44,2240,pose_LEFT_SHOULDER,0.9986,0.62966,0.19899,0.1964
44,2240,pose_RIGHT_SHOULDER,0.99968,0.62661,0.20231,-0.20877
44,2240,pose_LEFT_ELBOW,0.05354,0.67402,0.31651,0.15913
44,2240,pose_RIGHT_ELBOW,0.94391,0.68418,0.34789,-0.15458
44,2240,pose_LEFT_WRIST,0.14685,0.72084,0.24607,-0.04223
44,2240,pose_RIGHT_WRIST,0.88201,0.7263,0.26143,0.08597
44,2240,pose_LEFT_PINKY,0.18723,0.74175,0.22018,-0.06663
44,2240,pose_RIGHT_PINKY,0.85785,0.73826,0.23451,0.09459
44,2240,pose_LEFT_INDEX,0.19134,0.74165,0.20919,-0.07735
44,2240,pose_RIGHT_INDEX,0.85289,0.73049,0.21477,0.09048
44,2240,pose_LEFT_THUMB,0.20237,0.73235,0.21625,-0.0569
44,2240,pose_RIGHT_THUMB,0.81612,0.72604,0.22884,0.09378
44,2240,pose_LEFT_HIP,0.99337,0.65298,0.53119,0.12084
44,2240,pose_RIGHT_HIP,0.99381,0.64106,0.5408,-0.12075
44,2240,pose_LEFT_KNEE,0.53051,0.64701,0.76201,0.12793
44,2240,pose_RIGHT_KNEE,0.80054,0.62646,0.77675,-0.13428
44,2240,pose_LEFT_ANKLE,0.53774,0.59155,0.98849,0.16325
44,2240,pose_RIGHT_ANKLE,0.74292,0.53331,0.9901,-0.10136
44,2240,pose_LEFT_HEEL,0.63635,0.57349,1.01833,0.15991
44,2240,pose_RIGHT_HEEL,0.79848,0.49598,0.98839,-0.0988
44,2240,pose_LEFT_FOOT_INDEX,0.54732,0.59971,1.05133,0.09823
44,2240,pose_RIGHT_FOOT_INDEX,0.71728,0.54849,1.0667,-0.16438
46,2336,pose_LEFT_SHOULDER,0.99881,0.63953,0.20016,0.23296
46,2336,pose_RIGHT_SHOULDER,0.99973,0.62264,0.19995,-0.15575
46,2336,pose_LEFT_ELBOW,0.06521,0.67528,0.33063,0.15264
46,2336,pose_RIGHT_ELBOW,0.95268,0.6718,0.34287,-0.11772
46,2336,pose_LEFT_WRIST,0.1717,0.72429,0.25389,-0.09432
46,2336,pose_RIGHT_WRIST,0.89835,0.72935,0.26011,0.10329
46,2336,pose_LEFT_PINKY,0.20889,0.74305,0.23644,-0.12821
46,2336,pose_RIGHT_PINKY,0.87394,0.74057,0.23583,0.10948
46,2336,pose_LEFT_INDEX,0.21526,0.73948,0.21989,-0.13007
46,2336,pose_RIGHT_INDEX,0.8696,0.73151,0.21564,0.10589
46,2336,pose_LEFT_THUMB,0.2276,0.73393,0.23263,-0.10675
46,2336,pose_RIGHT_THUMB,0.83613,0.72587,0.2255,0.11115
46,2336,pose_LEFT_HIP,0.99426,0.6553,0.53567,0.11787
46,2336,pose_RIGHT_HIP,0.99455,0.6282,0.53898,-0.11775
46,2336,pose_LEFT_KNEE,0.55513,0.65349,0.77215,0.1276
46,2336,pose_RIGHT_KNEE,0.83336,0.59117,0.77019,-0.13561
46,2336,pose_LEFT_ANKLE,0.57709,0.62571,0.99816,0.19446
46,2336,pose_RIGHT_ANKLE,0.78314,0.48341,0.97063,-0.07911
46,2336,pose_LEFT_HEEL,0.65044,0.61071,1.0311,0.19431
46,2336,pose_RIGHT_HEEL,0.81613,0.45946,0.97743,-0.07492
46,2336,pose_LEFT_FOOT_INDEX,0.58813,0.65925,1.05756,0.12416
46,2336,pose_RIGHT_FOOT_INDEX,0.75917,0.50628,1.06235,-0.15435
48,2416,pose_LEFT_SHOULDER,0.99886,0.6394,0.20486,0.17841
48,2416,pose_RIGHT_SHOULDER,0.99976,0.62084,0.20026,-0.19887
48,2416,pose_LEFT_ELBOW,0.07281,0.67523,0.3382,0.113
48,2416,pose_RIGHT_ELBOW,0.95824,0.6731,0.34412,-0.14742
48,2416,pose_LEFT_WRIST,0.18746,0.72324,0.2636,-0.10767
48,2416,pose_RIGHT_WRIST,0.90809,0.72815,0.25771,0.07321
48,2416,pose_LEFT_PINKY,0.22079,0.74262,0.25592,-0.14035
48,2416,pose_RIGHT_PINKY,0.88171,0.73965,0.2267,0.07876
48,2416,pose_LEFT_INDEX,0.22863,0.74186,0.24316,-0.14753
48,2416,pose_RIGHT_INDEX,0.87748,0.73109,0.20466,0.07386
48,2416,pose_LEFT_THUMB,0.2415,0.73467,0.25227,-0.12139
48,2416,pose_RIGHT_THUMB,0.84516,0.72543,0.21736,0.08013
48,2416,pose_LEFT_HIP,0.99496,0.65222,0.55027,0.10678
48,2416,pose_RIGHT_HIP,0.99524,0.61796,0.54654,-0.10675
48,2416,pose_LEFT_KNEE,0.58318,0.6503,0.78382,0.1668
48,2416,pose_RIGHT_KNEE,0.85908,0.56702,0.77236,-0.09516
48,2416,pose_LEFT_ANKLE,0.61898,0.63464,0.98417,0.27898
48,2416,pose_RIGHT_ANKLE,0.81566,0.47835,0.97806,-0.01667
48,2416,pose_LEFT_HEEL,0.67175,0.61915,1.02801,0.28391
48,2416,pose_RIGHT_HEEL,0.82522,0.45498,0.98199,-0.01202
48,2416,pose_LEFT_FOOT_INDEX,0.63012,0.66725,1.04943,0.21444
48,2416,pose_RIGHT_FOOT_INDEX,0.79211,0.49446,1.0574,-0.10555
50,2496,pose_LEFT_SHOULDER,0.99887,0.62122,0.20902,0.15959
50,2496,pose_RIGHT_SHOULDER,0.99977,0.6189,0.20911,-0.2165
50,2496,pose_LEFT_ELBOW,0.07541,0.66701,0.33866,0.1101
50,2496,pose_RIGHT_ELBOW,0.96019,0.67698,0.35511,-0.16388
50,2496,pose_LEFT_WRIST,0.195,0.72115,0.27057,-0.09327
50,2496,pose_RIGHT_WRIST,0.91208,0.72107,0.25765,0.07831
50,2496,pose_LEFT_PINKY,0.22672,0.73851,0.24918,-0.12325
50,2496,pose_RIGHT_PINKY,0.88359,0.73338,0.22476,0.08941
50,2496,pose_LEFT_INDEX,0.23566,0.7399,0.24226,-0.13263
50,2496,pose_RIGHT_INDEX,0.8794,0.72493,0.20121,0.08063
50,2496,pose_LEFT_THUMB,0.24953,0.73108,0.25239,-0.10756
50,2496,pose_RIGHT_THUMB,0.84728,0.71836,0.21309,0.08791
50,2496,pose_LEFT_HIP,0.99535,0.6372,0.55565,0.10583
50,2496,pose_RIGHT_HIP,0.99563,0.60848,0.55167,-0.10581
50,2496,pose_LEFT_KNEE,0.59431,0.64391,0.78479,0.19364
50,2496,pose_RIGHT_KNEE,0.87396,0.55642,0.76965,-0.08904
50,2496,pose_LEFT_ANKLE,0.63948,0.6274,0.98532,0.31806
50,2496,pose_RIGHT_ANKLE,0.83683,0.47754,0.98679,-0.02724
50,2496,pose_LEFT_HEEL,0.68104,0.61483,1.03093,0.32484
50,2496,pose_RIGHT_HEEL,0.82836,0.45973,0.99431,-0.02374
50,2496,pose_LEFT_FOOT_INDEX,0.65077,0.66609,1.04902,0.26864
50,2496,pose_RIGHT_FOOT_INDEX,0.81107,0.50478,1.05876,-0.13305
52,2576,pose_LEFT_SHOULDER,0.99852,0.60412,0.21373,0.14366
52,2576,pose_RIGHT_SHOULDER,0.99964,0.61043,0.21051,-0.21195
52,2576,pose_LEFT_ELBOW,0.07169,0.64108,0.34748,0.19994
52,2576,pose_RIGHT_ELBOW,0.95907,0.66937,0.36762,-0.16608
52,2576,pose_LEFT_WRIST,0.18609,0.69435,0.30845,0.13418
52,2576,pose_RIGHT_WRIST,0.90963,0.70647,0.25876,0.04172
52,2576,pose_LEFT_PINKY,0.2151,0.70985,0.29693,0.12631
52,2576,pose_RIGHT_PINKY,0.87832,0.72486,0.2183,0.04522
52,2576,pose_LEFT_INDEX,0.22417,0.71591,0.2861,0.10779
52,2576,pose_RIGHT_INDEX,0.87348,0.71179,0.20272,0.04084
52,2576,pose_LEFT_THUMB,0.23825,0.7092,0.29145,0.12114
52,2576,pose_RIGHT_THUMB,0.84173,0.70623,0.21553,0.04708
52,2576,pose_LEFT_HIP,0.99457,0.6185,0.56143,0.10019
52,2576,pose_RIGHT_HIP,0.99471,0.60911,0.5613,-0.1002
52,2576,pose_LEFT_KNEE,0.56764,0.62869,0.79152,0.19123
52,2576,pose_RIGHT_KNEE,0.85652,0.54983,0.77393,-0.05254
52,2576,pose_LEFT_ANKLE,0.61725,0.594,0.99719,0.29837
52,2576,pose_RIGHT_ANKLE,0.82191,0.48119,0.99273,0.03724
52,2576,pose_LEFT_HEEL,0.66534,0.58106,1.03378,0.304
52,2576,pose_RIGHT_HEEL,0.80767,0.46801,1.05441,0.04423
52,2576,pose_LEFT_FOOT_INDEX,0.63277,0.62917,1.04677,0.25422
52,2576,pose_RIGHT_FOOT_INDEX,0.79185,0.52763,1.07209,-0.03759
54,2656,pose_LEFT_SHOULDER,0.99835,0.60033,0.22023,0.12788
54,2656,pose_RIGHT_SHOULDER,0.9996,0.5936,0.21081,-0.24017
54,2656,pose_LEFT_ELBOW,0.06997,0.63814,0.36143,0.12437
54,2656,pose_RIGHT_ELBOW,0.95745,0.65197,0.37637,-0.19677
54,2656,pose_LEFT_WRIST,0.18535,0.68862,0.31983,-0.0491
54,2656,pose_RIGHT_WRIST,0.90537,0.69583,0.26414,0.01701
54,2656,pose_LEFT_PINKY,0.2124,0.70435,0.30878,-0.07843
54,2656,pose_RIGHT_PINKY,0.87025,0.71229,0.21913,0.01523
54,2656,pose_LEFT_INDEX,0.22226,0.70745,0.29483,-0.09343
54,2656,pose_RIGHT_INDEX,0.86491,0.69887,0.20553,0.00675
54,2656,pose_LEFT_THUMB,0.2369,0.69922,0.3001,-0.06498
54,2656,pose_RIGHT_THUMB,0.83307,0.69563,0.22662,0.0206
54,2656,pose_LEFT_HIP,0.99444,0.61204,0.57641,0.10114
54,2656,pose_RIGHT_HIP,0.99442,0.59307,0.57566,-0.10111
54,2656,pose_LEFT_KNEE,0.54336,0.62752,0.7935,0.22291
54,2656,pose_RIGHT_KNEE,0.8566,0.53138,0.79031,-0.02394
54,2656,pose_LEFT_ANKLE,0.58844,0.61562,0.99971,0.36657
54,2656,pose_RIGHT_ANKLE,0.81482,0.47401,0.99417,0.09734
54,2656,pose_LEFT_HEEL,0.6419,0.59915,1.03983,0.37613
54,2656,pose_RIGHT_HEEL,0.7859,0.46075,1.0216,0.10741
54,2656,pose_LEFT_FOOT_INDEX,0.61024,0.65559,1.05122,0.32338
54,2656,pose_RIGHT_FOOT_INDEX,0.77741,0.51887,1.09032,0.01591
56,2752,pose_LEFT_SHOULDER,0.99833,0.58804,0.22643,0.14092
56,2752,pose_RIGHT_SHOULDER,0.99961,0.58828,0.2112,-0.21988
56,2752,pose_LEFT_ELBOW,0.07708,0.63984,0.36776,0.08378
56,2752,pose_RIGHT_ELBOW,0.95596,0.63771,0.3613,-0.17732
56,2752,pose_LEFT_WRIST,0.21377,0.68627,0.29202,-0.04936
56,2752,pose_RIGHT_WRIST,0.90414,0.68032,0.26429,0.0539
56,2752,pose_LEFT_PINKY,0.23702,0.70862,0.25432,-0.07058
56,2752,pose_RIGHT_PINKY,0.86583,0.69587,0.2187,0.06045
56,2752,pose_LEFT_INDEX,0.2469,0.71453,0.24993,-0.07322
56,2752,pose_RIGHT_INDEX,0.85945,0.68892,0.21551,0.05351
56,2752,pose_LEFT_THUMB,0.26174,0.7059,0.26434,-0.05888
56,2752,pose_RIGHT_THUMB,0.82815,0.68266,0.23039,0.05851
56,2752,pose_LEFT_HIP,0.99455,0.60245,0.58442,0.10137
56,2752,pose_RIGHT_HIP,0.99455,0.58707,0.58126,-0.10132
56,2752,pose_LEFT_KNEE,0.52261,0.62035,0.81065,0.21093
56,2752,pose_RIGHT_KNEE,0.85589,0.5236,0.80778,-0.036
56,2752,pose_LEFT_ANKLE,0.55731,0.60813,1.02239,0.34991
56,2752,pose_RIGHT_ANKLE,0.79812,0.47283,1.00438,0.05579
56,2752,pose_LEFT_HEEL,0.61348,0.59558,1.06037,0.35849
56,2752,pose_RIGHT_HEEL,0.76065,0.46354,1.08203,0.0636
56,2752,pose_LEFT_FOOT_INDEX,0.58044,0.65103,1.06685,0.29181
56,2752,pose_RIGHT_FOOT_INDEX,0.75246,0.52307,1.1039,-0.0181
58,2832,pose_LEFT_SHOULDER,0.99821,0.58538,0.22626,0.13396
58,2832,pose_RIGHT_SHOULDER,0.99956,0.58372,0.21354,-0.22923
58,2832,pose_LEFT_ELBOW,0.07789,0.62903,0.36549,0.09381
58,2832,pose_RIGHT_ELBOW,0.95417,0.63345,0.37109,-0.18411
58,2832,pose_LEFT_WRIST,0.22451,0.67623,0.29174,-0.10392
58,2832,pose_RIGHT_WRIST,0.90007,0.67163,0.26521,0.05248
58,2832,pose_LEFT_PINKY,0.2479,0.69542,0.25603,-0.13582
58,2832,pose_RIGHT_PINKY,0.85946,0.68814,0.22112,0.05883
58,2832,pose_LEFT_INDEX,0.25815,0.70879,0.25119,-0.14274
58,2832,pose_RIGHT_INDEX,0.85239,0.67971,0.21508,0.04953
58,2832,pose_LEFT_THUMB,0.27307,0.69855,0.26448,-0.11737
58,2832,pose_RIGHT_THUMB,0.82264,0.67598,0.23173,0.05654
58,2832,pose_LEFT_HIP,0.99435,0.59805,0.58759,0.10138
58,2832,pose_RIGHT_HIP,0.99403,0.58026,0.58919,-0.10128
58,2832,pose_LEFT_KNEE,0.50453,0.61974,0.80895,0.1937
58,2832,pose_RIGHT_KNEE,0.8528,0.52051,0.81067,-0.01247
58,2832,pose_LEFT_ANKLE,0.52548,0.6033,1.02464,0.29307
58,2832,pose_RIGHT_ANKLE,0.7766,0.47058,1.00764,0.10299
58,2832,pose_LEFT_HEEL,0.58622,0.59042,1.06357,0.29816
58,2832,pose_RIGHT_HEEL,0.73447,0.4621,1.08037,0.11323
58,2832,pose_LEFT_FOOT_INDEX,0.55109,0.6488,1.06824,0.24361
58,2832,pose_RIGHT_FOOT_INDEX,0.72141,0.52428,1.10364,0.03043
60,2912,pose_LEFT_SHOULDER,0.99812,0.56618,0.22583,0.13013
60,2912,pose_RIGHT_SHOULDER,0.99945,0.58699,0.21357,-0.21608
60,2912,pose_LEFT_ELBOW,0.07632,0.61495,0.35169,0.20814
